2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'bill_id'
2025-06-20 16:39:29 | INFO | Inserted: 0, Updated: 0, Failed: 100
2025-06-20 16:39:29 | INFO | Completed sync for table: sales
2025-06-20 16:39:29 | INFO | Starting sync for table: products
2025-06-20 16:39:29 | INFO | Last sync time for products: None
2025-06-20 16:39:29 | INFO | Using mock data for products in development mode
2025-06-20 16:39:29 | INFO | Fetched 100 records from external database
2025-06-20 16:39:29 | INFO | Transformed data for products
